seatID,section,sectionNumber,rowNumber,seatNumber,seasonPrice,groupPrice,singlePrice
37514,25,4,9,4,12,12.600000000000001,13.799999999999999
37515,25,4,9,5,12,12.600000000000001,13.799999999999999
37516,25,4,9,6,12,12.600000000000001,13.799999999999999
37517,25,4,9,7,12,12.600000000000001,13.799999999999999
37518,25,4,9,8,12,12.600000000000001,13.799999999999999
37519,25,4,9,9,12,12.600000000000001,13.799999999999999
37520,25,4,9,10,12,12.600000000000001,13.799999999999999
37521,25,4,9,11,12,12.600000000000001,13.799999999999999
37522,25,4,9,12,12,12.600000000000001,13.799999999999999
37523,25,4,9,13,12,12.600000000000001,13.799999999999999
37524,25,4,9,14,12,12.600000000000001,13.799999999999999
37525,25,4,9,15,12,12.600000000000001,13.799999999999999
37526,25,4,9,16,12,12.600000000000001,13.799999999999999
37527,25,4,9,17,12,12.600000000000001,13.799999999999999
37528,25,4,9,18,12,12.600000000000001,13.799999999999999
37529,25,4,9,19,12,12.600000000000001,13.799999999999999
37530,25,4,9,20,12,12.600000000000001,13.799999999999999
37531,25,4,9,21,12,12.600000000000001,13.799999999999999
37532,25,4,9,22,12,12.600000000000001,13.799999999999999
37533,25,4,9,23,12,12.600000000000001,13.799999999999999
37534,25,4,9,24,12,12.600000000000001,13.799999999999999
37535,25,4,10,1,12,12.600000000000001,13.799999999999999
37536,25,4,10,2,12,12.600000000000001,13.799999999999999
37537,25,4,10,3,12,12.600000000000001,13.799999999999999
37538,25,4,10,4,12,12.600000000000001,13.799999999999999
37539,25,4,10,5,12,12.600000000000001,13.799999999999999
37540,25,4,10,6,12,12.600000000000001,13.799999999999999
37541,25,4,10,7,12,12.600000000000001,13.799999999999999
37542,25,4,10,8,12,12.600000000000001,13.799999999999999
37543,25,4,10,9,12,12.600000000000001,13.799999999999999
37544,25,4,10,10,12,12.600000000000001,13.799999999999999
37545,25,4,10,11,12,12.600000000000001,13.799999999999999
37546,25,4,10,12,12,12.600000000000001,13.799999999999999
37547,25,4,10,13,12,12.600000000000001,13.799999999999999
37548,25,4,10,14,12,12.600000000000001,13.799999999999999
37549,25,4,10,15,12,12.600000000000001,13.799999999999999
37550,25,4,10,16,12,12.600000000000001,13.799999999999999
37551,25,4,10,17,12,12.600000000000001,13.799999999999999
37552,25,4,10,18,12,12.600000000000001,13.799999999999999
37553,25,4,10,19,12,12.600000000000001,13.799999999999999
37554,25,4,10,20,12,12.600000000000001,13.799999999999999
37555,25,4,10,21,12,12.600000000000001,13.799999999999999
37556,25,4,10,22,12,12.600000000000001,13.799999999999999
37557,25,4,10,23,12,12.600000000000001,13.799999999999999
37558,25,4,11,1,12,12.600000000000001,13.799999999999999
37559,25,4,11,2,12,12.600000000000001,13.799999999999999
37560,25,4,11,3,12,12.600000000000001,13.799999999999999
37561,25,4,11,4,12,12.600000000000001,13.799999999999999
37562,25,4,11,5,12,12.600000000000001,13.799999999999999
37563,25,4,11,6,12,12.600000000000001,13.799999999999999
37564,25,4,11,7,12,12.600000000000001,13.799999999999999
37565,25,4,11,8,12,12.600000000000001,13.799999999999999
37566,25,4,11,9,12,12.600000000000001,13.799999999999999
37567,25,4,11,10,12,12.600000000000001,13.799999999999999
37568,25,4,11,11,12,12.600000000000001,13.799999999999999
37569,25,4,11,12,12,12.600000000000001,13.799999999999999
37570,25,4,11,13,12,12.600000000000001,13.799999999999999
37571,25,4,11,14,12,12.600000000000001,13.799999999999999
37572,25,4,11,15,12,12.600000000000001,13.799999999999999
37573,25,4,11,16,12,12.600000000000001,13.799999999999999
37574,25,4,11,17,12,12.600000000000001,13.799999999999999
37575,25,4,11,18,12,12.600000000000001,13.799999999999999
37576,25,4,11,19,12,12.600000000000001,13.799999999999999
37577,25,4,11,20,12,12.600000000000001,13.799999999999999
37578,25,4,11,21,12,12.600000000000001,13.799999999999999
37579,25,4,11,22,12,12.600000000000001,13.799999999999999
37580,25,4,11,23,12,12.600000000000001,13.799999999999999
37581,25,4,12,1,12,12.600000000000001,13.799999999999999
37582,25,4,12,2,12,12.600000000000001,13.799999999999999
37583,25,4,12,3,12,12.600000000000001,13.799999999999999
37584,25,4,12,4,12,12.600000000000001,13.799999999999999
37585,25,4,12,5,12,12.600000000000001,13.799999999999999
37586,25,4,12,6,12,12.600000000000001,13.799999999999999
37587,25,4,12,7,12,12.600000000000001,13.799999999999999
37588,25,4,12,8,12,12.600000000000001,13.799999999999999
37589,25,4,12,9,12,12.600000000000001,13.799999999999999
37590,25,4,12,10,12,12.600000000000001,13.799999999999999
37591,25,4,12,11,12,12.600000000000001,13.799999999999999
37592,25,4,12,12,12,12.600000000000001,13.799999999999999
37593,25,4,12,13,12,12.600000000000001,13.799999999999999
37594,25,4,12,14,12,12.600000000000001,13.799999999999999
37595,25,4,12,15,12,12.600000000000001,13.799999999999999
37596,25,4,12,16,12,12.600000000000001,13.799999999999999
37597,25,4,12,17,12,12.600000000000001,13.799999999999999
37598,25,4,12,18,12,12.600000000000001,13.799999999999999
37599,25,4,12,19,12,12.600000000000001,13.799999999999999
37600,25,4,12,20,12,12.600000000000001,13.799999999999999
37601,25,4,12,21,12,12.600000000000001,13.799999999999999
37602,25,4,12,22,12,12.600000000000001,13.799999999999999
37603,25,4,12,23,12,12.600000000000001,13.799999999999999
37604,25,5,1,1,12,12.600000000000001,13.799999999999999
37605,25,5,1,2,12,12.600000000000001,13.799999999999999
37606,25,5,1,3,12,12.600000000000001,13.799999999999999
37607,25,5,1,4,12,12.600000000000001,13.799999999999999
37608,25,5,1,5,12,12.600000000000001,13.799999999999999
37609,25,5,1,6,12,12.600000000000001,13.799999999999999
37610,25,5,1,7,12,12.600000000000001,13.799999999999999
37611,25,5,1,8,12,12.600000000000001,13.799999999999999
37612,25,5,1,9,12,12.600000000000001,13.799999999999999
37613,25,5,1,10,12,12.600000000000001,13.799999999999999
37614,25,5,1,11,12,12.600000000000001,13.799999999999999
37615,25,5,1,12,12,12.600000000000001,13.799999999999999
37616,25,5,1,13,12,12.600000000000001,13.799999999999999
37617,25,5,1,14,12,12.600000000000001,13.799999999999999
37618,25,5,1,15,12,12.600000000000001,13.799999999999999
37619,25,5,1,16,12,12.600000000000001,13.799999999999999
37620,25,5,1,17,12,12.600000000000001,13.799999999999999
37621,25,5,1,18,12,12.600000000000001,13.799999999999999
37622,25,5,1,19,12,12.600000000000001,13.799999999999999
37623,25,5,1,20,12,12.600000000000001,13.799999999999999
37624,25,5,1,21,12,12.600000000000001,13.799999999999999
37625,25,5,1,22,12,12.600000000000001,13.799999999999999
37626,25,5,1,23,12,12.600000000000001,13.799999999999999
37627,25,5,1,24,12,12.600000000000001,13.799999999999999
37628,25,5,2,1,12,12.600000000000001,13.799999999999999
37629,25,5,2,2,12,12.600000000000001,13.799999999999999
37630,25,5,2,3,12,12.600000000000001,13.799999999999999
37631,25,5,2,4,12,12.600000000000001,13.799999999999999
37632,25,5,2,5,12,12.600000000000001,13.799999999999999
37633,25,5,2,6,12,12.600000000000001,13.799999999999999
37634,25,5,2,7,12,12.600000000000001,13.799999999999999
37635,25,5,2,8,12,12.600000000000001,13.799999999999999
37636,25,5,2,9,12,12.600000000000001,13.799999999999999
37637,25,5,2,10,12,12.600000000000001,13.799999999999999
37638,25,5,2,11,12,12.600000000000001,13.799999999999999
37639,25,5,2,12,12,12.600000000000001,13.799999999999999
37640,25,5,2,13,12,12.600000000000001,13.799999999999999
37641,25,5,2,14,12,12.600000000000001,13.799999999999999
37642,25,5,2,15,12,12.600000000000001,13.799999999999999
37643,25,5,2,16,12,12.600000000000001,13.799999999999999
37644,25,5,2,17,12,12.600000000000001,13.799999999999999
37645,25,5,2,18,12,12.600000000000001,13.799999999999999
37646,25,5,2,19,12,12.600000000000001,13.799999999999999
37647,25,5,2,20,12,12.600000000000001,13.799999999999999
37648,25,5,2,21,12,12.600000000000001,13.799999999999999
37649,25,5,2,22,12,12.600000000000001,13.799999999999999
37650,25,5,2,23,12,12.600000000000001,13.799999999999999
37651,25,5,2,24,12,12.600000000000001,13.799999999999999
37652,25,5,3,1,12,12.600000000000001,13.799999999999999
37653,25,5,3,2,12,12.600000000000001,13.799999999999999
37654,25,5,3,3,12,12.600000000000001,13.799999999999999
37655,25,5,3,4,12,12.600000000000001,13.799999999999999
37656,25,5,3,5,12,12.600000000000001,13.799999999999999
37657,25,5,3,6,12,12.600000000000001,13.799999999999999
37658,25,5,3,7,12,12.600000000000001,13.799999999999999
37659,25,5,3,8,12,12.600000000000001,13.799999999999999
37660,25,5,3,9,12,12.600000000000001,13.799999999999999
37661,25,5,3,10,12,12.600000000000001,13.799999999999999
37662,25,5,3,11,12,12.600000000000001,13.799999999999999
37663,25,5,3,12,12,12.600000000000001,13.799999999999999
37664,25,5,3,13,12,12.600000000000001,13.799999999999999
37665,25,5,3,14,12,12.600000000000001,13.799999999999999
37666,25,5,3,15,12,12.600000000000001,13.799999999999999
37667,25,5,3,16,12,12.600000000000001,13.799999999999999
37668,25,5,3,17,12,12.600000000000001,13.799999999999999
37669,25,5,3,18,12,12.600000000000001,13.799999999999999
37670,25,5,3,19,12,12.600000000000001,13.799999999999999
37671,25,5,3,20,12,12.600000000000001,13.799999999999999
37672,25,5,3,21,12,12.600000000000001,13.799999999999999
37673,25,5,3,22,12,12.600000000000001,13.799999999999999
37674,25,5,3,23,12,12.600000000000001,13.799999999999999
37675,25,5,3,24,12,12.600000000000001,13.799999999999999
37676,25,5,4,1,12,12.600000000000001,13.799999999999999
37677,25,5,4,2,12,12.600000000000001,13.799999999999999
37678,25,5,4,3,12,12.600000000000001,13.799999999999999
37679,25,5,4,4,12,12.600000000000001,13.799999999999999
37680,25,5,4,5,12,12.600000000000001,13.799999999999999
37681,25,5,4,6,12,12.600000000000001,13.799999999999999
37682,25,5,4,7,12,12.600000000000001,13.799999999999999
37683,25,5,4,8,12,12.600000000000001,13.799999999999999
37684,25,5,4,9,12,12.600000000000001,13.799999999999999
37685,25,5,4,10,12,12.600000000000001,13.799999999999999
37686,25,5,4,11,12,12.600000000000001,13.799999999999999
37687,25,5,4,12,12,12.600000000000001,13.799999999999999
37688,25,5,4,13,12,12.600000000000001,13.799999999999999
37689,25,5,4,14,12,12.600000000000001,13.799999999999999
37690,25,5,4,15,12,12.600000000000001,13.799999999999999
37691,25,5,4,16,12,12.600000000000001,13.799999999999999
37692,25,5,4,17,12,12.600000000000001,13.799999999999999
37693,25,5,4,18,12,12.600000000000001,13.799999999999999
37694,25,5,4,19,12,12.600000000000001,13.799999999999999
37695,25,5,4,20,12,12.600000000000001,13.799999999999999
37696,25,5,4,21,12,12.600000000000001,13.799999999999999
37697,25,5,4,22,12,12.600000000000001,13.799999999999999
37698,25,5,4,23,12,12.600000000000001,13.799999999999999
37699,25,5,4,24,12,12.600000000000001,13.799999999999999
37700,25,5,5,1,12,12.600000000000001,13.799999999999999
37701,25,5,5,2,12,12.600000000000001,13.799999999999999
37702,25,5,5,3,12,12.600000000000001,13.799999999999999
37703,25,5,5,4,12,12.600000000000001,13.799999999999999
37704,25,5,5,5,12,12.600000000000001,13.799999999999999
37705,25,5,5,6,12,12.600000000000001,13.799999999999999
37706,25,5,5,7,12,12.600000000000001,13.799999999999999
37707,25,5,5,8,12,12.600000000000001,13.799999999999999
37708,25,5,5,9,12,12.600000000000001,13.799999999999999
37709,25,5,5,10,12,12.600000000000001,13.799999999999999
37710,25,5,5,11,12,12.600000000000001,13.799999999999999
37711,25,5,5,12,12,12.600000000000001,13.799999999999999
37712,25,5,5,13,12,12.600000000000001,13.799999999999999
37713,25,5,5,14,12,12.600000000000001,13.799999999999999
37714,25,5,5,15,12,12.600000000000001,13.799999999999999
37715,25,5,5,16,12,12.600000000000001,13.799999999999999
37716,25,5,5,17,12,12.600000000000001,13.799999999999999
37717,25,5,5,18,12,12.600000000000001,13.799999999999999
37718,25,5,5,19,12,12.600000000000001,13.799999999999999
37719,25,5,5,20,12,12.600000000000001,13.799999999999999
37720,25,5,5,21,12,12.600000000000001,13.799999999999999
37721,25,5,5,22,12,12.600000000000001,13.799999999999999
37722,25,5,5,23,12,12.600000000000001,13.799999999999999
37723,25,5,5,24,12,12.600000000000001,13.799999999999999
37724,25,5,6,1,12,12.600000000000001,13.799999999999999
37725,25,5,6,2,12,12.600000000000001,13.799999999999999
37726,25,5,6,3,12,12.600000000000001,13.799999999999999
37727,25,5,6,4,12,12.600000000000001,13.799999999999999
37728,25,5,6,5,12,12.600000000000001,13.799999999999999
37729,25,5,6,6,12,12.600000000000001,13.799999999999999
37730,25,5,6,7,12,12.600000000000001,13.799999999999999
37731,25,5,6,8,12,12.600000000000001,13.799999999999999
37732,25,5,6,9,12,12.600000000000001,13.799999999999999
37733,25,5,6,10,12,12.600000000000001,13.799999999999999
37734,25,5,6,11,12,12.600000000000001,13.799999999999999
37735,25,5,6,12,12,12.600000000000001,13.799999999999999
37736,25,5,6,13,12,12.600000000000001,13.799999999999999
37737,25,5,6,14,12,12.600000000000001,13.799999999999999
37738,25,5,6,15,12,12.600000000000001,13.799999999999999
37739,25,5,6,16,12,12.600000000000001,13.799999999999999
37740,25,5,6,17,12,12.600000000000001,13.799999999999999
37741,25,5,6,18,12,12.600000000000001,13.799999999999999
37742,25,5,6,19,12,12.600000000000001,13.799999999999999
37743,25,5,6,20,12,12.600000000000001,13.799999999999999
37744,25,5,6,21,12,12.600000000000001,13.799999999999999
37745,25,5,6,22,12,12.600000000000001,13.799999999999999
37746,25,5,6,23,12,12.600000000000001,13.799999999999999
37747,25,5,6,24,12,12.600000000000001,13.799999999999999
37748,25,5,7,1,12,12.600000000000001,13.799999999999999
37749,25,5,7,2,12,12.600000000000001,13.799999999999999
37750,25,5,7,3,12,12.600000000000001,13.799999999999999
37751,25,5,7,4,12,12.600000000000001,13.799999999999999
37752,25,5,7,5,12,12.600000000000001,13.799999999999999
37753,25,5,7,6,12,12.600000000000001,13.799999999999999
37754,25,5,7,7,12,12.600000000000001,13.799999999999999
37755,25,5,7,8,12,12.600000000000001,13.799999999999999
37756,25,5,7,9,12,12.600000000000001,13.799999999999999
37757,25,5,7,10,12,12.600000000000001,13.799999999999999
37758,25,5,7,11,12,12.600000000000001,13.799999999999999
37759,25,5,7,12,12,12.600000000000001,13.799999999999999
37760,25,5,7,13,12,12.600000000000001,13.799999999999999
37761,25,5,7,14,12,12.600000000000001,13.799999999999999
37762,25,5,7,15,12,12.600000000000001,13.799999999999999
37763,25,5,7,16,12,12.600000000000001,13.799999999999999
37764,25,5,7,17,12,12.600000000000001,13.799999999999999
37765,25,5,7,18,12,12.600000000000001,13.799999999999999
37766,25,5,7,19,12,12.600000000000001,13.799999999999999
37767,25,5,7,20,12,12.600000000000001,13.799999999999999
37768,25,5,7,21,12,12.600000000000001,13.799999999999999
37769,25,5,7,22,12,12.600000000000001,13.799999999999999
37770,25,5,7,23,12,12.600000000000001,13.799999999999999
37771,25,5,7,24,12,12.600000000000001,13.799999999999999
37772,25,5,8,1,12,12.600000000000001,13.799999999999999
37773,25,5,8,2,12,12.600000000000001,13.799999999999999
37774,25,5,8,3,12,12.600000000000001,13.799999999999999
37775,25,5,8,4,12,12.600000000000001,13.799999999999999
37776,25,5,8,5,12,12.600000000000001,13.799999999999999
37777,25,5,8,6,12,12.600000000000001,13.799999999999999
37778,25,5,8,7,12,12.600000000000001,13.799999999999999
37779,25,5,8,8,12,12.600000000000001,13.799999999999999
37780,25,5,8,9,12,12.600000000000001,13.799999999999999
37781,25,5,8,10,12,12.600000000000001,13.799999999999999
37782,25,5,8,11,12,12.600000000000001,13.799999999999999
37783,25,5,8,12,12,12.600000000000001,13.799999999999999
37784,25,5,8,13,12,12.600000000000001,13.799999999999999
37785,25,5,8,14,12,12.600000000000001,13.799999999999999
37786,25,5,8,15,12,12.600000000000001,13.799999999999999
37787,25,5,8,16,12,12.600000000000001,13.799999999999999
37788,25,5,8,17,12,12.600000000000001,13.799999999999999
37789,25,5,8,18,12,12.600000000000001,13.799999999999999
37790,25,5,8,19,12,12.600000000000001,13.799999999999999
37791,25,5,8,20,12,12.600000000000001,13.799999999999999
37792,25,5,8,21,12,12.600000000000001,13.799999999999999
37793,25,5,8,22,12,12.600000000000001,13.799999999999999
37794,25,5,8,23,12,12.600000000000001,13.799999999999999
37795,25,5,8,24,12,12.600000000000001,13.799999999999999
37796,25,5,9,1,12,12.600000000000001,13.799999999999999
37797,25,5,9,2,12,12.600000000000001,13.799999999999999
37798,25,5,9,3,12,12.600000000000001,13.799999999999999
37799,25,5,9,4,12,12.600000000000001,13.799999999999999
37800,25,5,9,5,12,12.600000000000001,13.799999999999999
37801,25,5,9,6,12,12.600000000000001,13.799999999999999
37802,25,5,9,7,12,12.600000000000001,13.799999999999999
37803,25,5,9,8,12,12.600000000000001,13.799999999999999
37804,25,5,9,9,12,12.600000000000001,13.799999999999999
37805,25,5,9,10,12,12.600000000000001,13.799999999999999
37806,25,5,9,11,12,12.600000000000001,13.799999999999999
37807,25,5,9,12,12,12.600000000000001,13.799999999999999
37808,25,5,9,13,12,12.600000000000001,13.799999999999999
37809,25,5,9,14,12,12.600000000000001,13.799999999999999
37810,25,5,9,15,12,12.600000000000001,13.799999999999999
37811,25,5,9,16,12,12.600000000000001,13.799999999999999
37812,25,5,9,17,12,12.600000000000001,13.799999999999999
37813,25,5,9,18,12,12.600000000000001,13.799999999999999
37814,25,5,9,19,12,12.600000000000001,13.799999999999999
37815,25,5,9,20,12,12.600000000000001,13.799999999999999
37816,25,5,9,21,12,12.600000000000001,13.799999999999999
37817,25,5,9,22,12,12.600000000000001,13.799999999999999
37818,25,5,9,23,12,12.600000000000001,13.799999999999999
37819,25,5,9,24,12,12.600000000000001,13.799999999999999
37820,25,5,10,1,12,12.600000000000001,13.799999999999999
37821,25,5,10,2,12,12.600000000000001,13.799999999999999
37822,25,5,10,3,12,12.600000000000001,13.799999999999999
37823,25,5,10,4,12,12.600000000000001,13.799999999999999
37824,25,5,10,5,12,12.600000000000001,13.799999999999999
37825,25,5,10,6,12,12.600000000000001,13.799999999999999
